DateTime,Silver-INR,Silver-USD
16-10-1997 00:00,178.4167,4.93
17-10-1997 00:00,179.41312,4.96
20-10-1997 00:00,178.81812,4.94
21-10-1997 00:00,179.6655,4.97
22-10-1997 00:00,181.99546,5.03
23-10-1997 00:00,178.88234,4.94
24-10-1997 00:00,173.0121,4.78
27-10-1997 00:00,173.976,4.8
28-10-1997 00:00,174.6527,4.82
29-10-1997 00:00,174.2256,4.8
30-10-1997 00:00,176.73408,4.88
31-10-1997 00:00,172.56275,4.75
03-11-1997 00:00,175.94368,4.84
04-11-1997 00:00,176.055,4.85
05-11-1997 00:00,176.81509,4.87
06-11-1997 00:00,178.74855,4.91
07-11-1997 00:00,177.49689,4.87
10-11-1997 00:00,178.35424,4.88
11-11-1997 00:00,180.18164,4.93
12-11-1997 00:00,179.6193,4.9
13-11-1997 00:00,188.65856,5.14
14-11-1997 00:00,186.78773,5.09
17-11-1997 00:00,189.4861,5.14
18-11-1997 00:00,190.63877,5.11
19-11-1997 00:00,195.59677,5.23
20-11-1997 00:00,196.476,5.25
21-11-1997 00:00,205.06715,5.45
24-11-1997 00:00,205.0164,5.4
25-11-1997 00:00,200.823,5.25
26-11-1997 00:00,202.19966,5.26
27-11-1997 00:00,202.2207,5.26
28-11-1997 00:00,204.0288,5.3
01-12-1997 00:00,207.4844,5.3
02-12-1997 00:00,208.90402,5.33
03-12-1997 00:00,208.16262,5.31
04-12-1997 00:00,205.10688,5.28
05-12-1997 00:00,209.2716,5.4
08-12-1997 00:00,209.6928,5.4
09-12-1997 00:00,212.08278,5.46
10-12-1997 00:00,228.16752,5.88
11-12-1997 00:00,227.9516,5.8
12-12-1997 00:00,231.06048,5.88
15-12-1997 00:00,233.87052,5.91
16-12-1997 00:00,234.65682,5.97
17-12-1997 00:00,234.60906,5.97
18-12-1997 00:00,237.22655,6.05
19-12-1997 00:00,236.6276,6.05
22-12-1997 00:00,235.14722,6.02
23-12-1997 00:00,243.33504,6.24
24-12-1997 00:00,248.23304,6.38
25-12-1997 00:00,248.23304,6.38
26-12-1997 00:00,247.45488,6.36
29-12-1997 00:00,247.52199,6.33
30-12-1997 00:00,243.43088,6.16
31-12-1997 00:00,234.209,5.99
01-01-1998 00:00,232.645,5.95
02-01-1998 00:00,233.8108,5.96
05-01-1998 00:00,232.62048,5.92
06-01-1998 00:00,239.32482,6.09
07-01-1998 00:00,238.54077,6.03
08-01-1998 00:00,229.29558,5.79
09-01-1998 00:00,224.11902,5.66
12-01-1998 00:00,218.7515,5.5
13-01-1998 00:00,227.29226,5.71
14-01-1998 00:00,228.44568,5.71
15-01-1998 00:00,235.37526,5.87
16-01-1998 00:00,231.451,5.83
19-01-1998 00:00,223.698,5.75
20-01-1998 00:00,222.31254,5.73
21-01-1998 00:00,225.85095,5.85
22-01-1998 00:00,222.67584,5.77
23-01-1998 00:00,228.29314,5.93
26-01-1998 00:00,229.99204,5.99
27-01-1998 00:00,235.34848,6.17
28-01-1998 00:00,235.24111,6.11
29-01-1998 00:00,233.21655,6.09
30-01-1998 00:00,239.4078,6.22
02-02-1998 00:00,245.43408,6.34
03-02-1998 00:00,260.598,6.76
04-02-1998 00:00,281.82336,7.28
05-02-1998 00:00,293.38386,7.59
06-02-1998 00:00,279.03684,7.24
09-02-1998 00:00,269.801,7
10-02-1998 00:00,277.45749,7.17
11-02-1998 00:00,272.89493,7.07
12-02-1998 00:00,272.46135,7.05
13-02-1998 00:00,275.218,7.13
16-02-1998 00:00,273.6246,7.05
17-02-1998 00:00,263.4388,6.8
18-02-1998 00:00,255.38886,6.59
19-02-1998 00:00,264.55462,6.82
20-02-1998 00:00,253.67352,6.54
23-02-1998 00:00,253.22554,6.46
24-02-1998 00:00,248.62155,6.35
25-02-1998 00:00,236.32776,6.03
26-02-1998 00:00,242.92655,6.19
27-02-1998 00:00,254.31408,6.48
02-03-1998 00:00,259.69213,6.59
03-03-1998 00:00,251.97048,6.39
04-03-1998 00:00,250.4694,6.35
05-03-1998 00:00,251.25828,6.37
06-03-1998 00:00,239.57076,6.07
09-03-1998 00:00,239.43115,6.07
10-03-1998 00:00,248.5413,6.3
11-03-1998 00:00,242.14932,6.14
12-03-1998 00:00,244.5962,6.2
13-03-1998 00:00,241.90372,6.14
16-03-1998 00:00,240.9988,6.1
17-03-1998 00:00,231.17114,5.86
18-03-1998 00:00,235.52247,5.97
19-03-1998 00:00,235.47471,5.97
20-03-1998 00:00,245.32605,6.21
23-03-1998 00:00,255.0201,6.45
24-03-1998 00:00,253.06039,6.41
25-03-1998 00:00,246.18048,6.24
26-03-1998 00:00,249.74382,6.33
27-03-1998 00:00,250.60275,6.35
30-03-1998 00:00,250.13836,6.34
31-03-1998 00:00,256.62,6.5
01-04-1998 00:00,250.85748,6.36
02-04-1998 00:00,258.77888,6.56
03-04-1998 00:00,260.4228,6.6
06-04-1998 00:00,252.9088,6.4
07-04-1998 00:00,253.52191,6.41
08-04-1998 00:00,253.99143,6.43
09-04-1998 00:00,252.71186,6.43
10-04-1998 00:00,253.4979,6.45
13-04-1998 00:00,252.38583,6.39
14-04-1998 00:00,248.5791,6.3
15-04-1998 00:00,250.9672,6.32
16-04-1998 00:00,249.9966,6.3
17-04-1998 00:00,248.0525,6.26
20-04-1998 00:00,247.1664,6.24
21-04-1998 00:00,250.41104,6.32
22-04-1998 00:00,249.5872,6.29
23-04-1998 00:00,249.57462,6.29
24-04-1998 00:00,247.95,6.25
27-04-1998 00:00,244.81943,6.17
28-04-1998 00:00,244.99836,6.17
29-04-1998 00:00,246.97754,6.22
30-04-1998 00:00,246.85936,6.22
01-05-1998 00:00,243.25066,6.13
04-05-1998 00:00,247.75296,6.24
05-05-1998 00:00,242.79307,6.11
06-05-1998 00:00,234.84567,5.91
07-05-1998 00:00,236.94576,5.96
08-05-1998 00:00,236.94576,5.96
11-05-1998 00:00,227.67582,5.73
12-05-1998 00:00,222.13542,5.59
13-05-1998 00:00,219.8175,5.53
14-05-1998 00:00,226.12668,5.59
15-05-1998 00:00,225.65184,5.57
18-05-1998 00:00,213.90336,5.28
19-05-1998 00:00,208.82004,5.16
20-05-1998 00:00,211.77839,5.23
21-05-1998 00:00,215.66748,5.32
22-05-1998 00:00,214.13064,5.27
25-05-1998 00:00,215.53773,5.27
26-05-1998 00:00,208.77784,5.08
27-05-1998 00:00,213.66464,5.18
28-05-1998 00:00,208.0408,5.03
29-05-1998 00:00,211.22482,5.09
01-06-1998 00:00,210.89679,5.07
02-06-1998 00:00,216.0837,5.18
03-06-1998 00:00,217.1468,5.2
04-06-1998 00:00,217.78766,5.23
05-06-1998 00:00,220.2288,5.28
08-06-1998 00:00,226.8654,5.43
09-06-1998 00:00,224.45696,5.33
10-06-1998 00:00,225.081,5.34
11-06-1998 00:00,217.75716,5.16
12-06-1998 00:00,214.91622,5.13
15-06-1998 00:00,214.51805,5.09
16-06-1998 00:00,218.96091,5.19
17-06-1998 00:00,225.12,5.36
18-06-1998 00:00,221.22508,5.26
19-06-1998 00:00,226.11459,5.37
22-06-1998 00:00,227.07399,5.33
23-06-1998 00:00,227.97528,5.34
24-06-1998 00:00,224.11282,5.26
25-06-1998 00:00,228.04656,5.36
26-06-1998 00:00,226.17945,5.31
29-06-1998 00:00,225.89252,5.32
30-06-1998 00:00,233.46288,5.52
01-07-1998 00:00,230.92524,5.46
02-07-1998 00:00,226.3118,5.33
03-07-1998 00:00,226.36794,5.34
06-07-1998 00:00,225.56268,5.32
07-07-1998 00:00,228.54678,5.39
08-07-1998 00:00,226.8432,5.34
09-07-1998 00:00,226.38196,5.32
10-07-1998 00:00,224.31187,5.29
13-07-1998 00:00,226.05744,5.32
14-07-1998 00:00,225.69093,5.31
15-07-1998 00:00,226.68834,5.34
16-07-1998 00:00,225.81272,5.32
17-07-1998 00:00,227.0861,5.35
20-07-1998 00:00,231.33615,5.45
21-07-1998 00:00,233.98176,5.52
22-07-1998 00:00,239.86514,5.66
23-07-1998 00:00,246.1636,5.8
24-07-1998 00:00,242.2386,5.7
27-07-1998 00:00,239.63796,5.64
28-07-1998 00:00,240.3236,5.66
29-07-1998 00:00,236.31858,5.58
30-07-1998 00:00,233.8545,5.5
31-07-1998 00:00,230.73156,5.43
03-08-1998 00:00,227.3322,5.35
04-08-1998 00:00,231.07488,5.44
05-08-1998 00:00,228.9762,5.4
06-08-1998 00:00,230.17114,5.42
07-08-1998 00:00,224.02243,5.27
10-08-1998 00:00,226.30216,5.32
11-08-1998 00:00,221.05886,5.17
12-08-1998 00:00,220.99764,5.16
13-08-1998 00:00,222.37074,5.19
14-08-1998 00:00,222.0864,5.16
17-08-1998 00:00,220.38919,5.11
18-08-1998 00:00,219.54114,5.07
19-08-1998 00:00,220.29657,5.07
20-08-1998 00:00,218.93165,5.15
21-08-1998 00:00,219.68364,5.17
24-08-1998 00:00,217.49148,5.13
25-08-1998 00:00,213.55368,5.03
26-08-1998 00:00,209.8701,4.95
27-08-1998 00:00,206.52696,4.87
28-08-1998 00:00,198.08728,4.66
31-08-1998 00:00,197.59332,4.66
01-09-1998 00:00,202.49604,4.77
02-09-1998 00:00,205.04316,4.83
03-09-1998 00:00,209.05665,4.93
04-09-1998 00:00,213.10536,5.01
07-09-1998 00:00,213.95608,5.03
08-09-1998 00:00,208.3088,4.9
09-09-1998 00:00,209.5743,4.93
10-09-1998 00:00,213.23176,5.03
11-09-1998 00:00,213.31988,5.02
14-09-1998 00:00,210.13245,4.95
15-09-1998 00:00,210.0879,4.95
16-09-1998 00:00,208.58832,4.92
17-09-1998 00:00,211.60095,4.99
18-09-1998 00:00,210.72064,4.96
21-09-1998 00:00,205.9989,4.85
22-09-1998 00:00,206.8876,4.88
23-09-1998 00:00,213.65428,5.03
24-09-1998 00:00,218.6278,5.15
25-09-1998 00:00,219.07296,5.16
28-09-1998 00:00,223.75893,5.27
29-09-1998 00:00,226.59925,5.35
30-09-1998 00:00,226.7009,5.35
01-10-1998 00:00,223.77758,5.29
02-10-1998 00:00,219.6688,5.2
05-10-1998 00:00,214.43058,5.07
06-10-1998 00:00,215.9646,5.1
07-10-1998 00:00,216.46035,5.13
08-10-1998 00:00,211.63242,5.01
09-10-1998 00:00,202.60263,4.79
12-10-1998 00:00,204.29451,4.83
13-10-1998 00:00,204.27036,4.83
14-10-1998 00:00,203.24174,4.81
15-10-1998 00:00,207.30511,4.91
16-10-1998 00:00,208.70018,4.94
19-10-1998 00:00,205.68224,4.88
20-10-1998 00:00,206.16536,4.88
21-10-1998 00:00,206.12144,4.88
22-10-1998 00:00,206.058,4.88
23-10-1998 00:00,205.2135,4.86
26-10-1998 00:00,210.2805,4.98
27-10-1998 00:00,208.9395,4.95
28-10-1998 00:00,212.72328,5.04
29-10-1998 00:00,214.46607,5.07
30-10-1998 00:00,213.1668,5.04
02-11-1998 00:00,212.07994,5.02
03-11-1998 00:00,208.2432,4.93
04-11-1998 00:00,208.6656,4.94
05-11-1998 00:00,212.6684,5.03
06-11-1998 00:00,211.54224,5.01
09-11-1998 00:00,212.94,5.04
10-11-1998 00:00,210.71772,4.99
11-11-1998 00:00,210.71772,4.99
12-11-1998 00:00,216.82458,5.13
13-11-1998 00:00,212.75391,5.03
16-11-1998 00:00,208.59816,4.93
17-11-1998 00:00,208.81015,4.93
18-11-1998 00:00,210.74291,4.97
19-11-1998 00:00,210.31888,4.96
20-11-1998 00:00,207.4072,4.9
23-11-1998 00:00,208.184,4.91
24-11-1998 00:00,207.3849,4.89
25-11-1998 00:00,209.1306,4.93
26-11-1998 00:00,208.9032,4.92
27-11-1998 00:00,208.9032,4.92
30-11-1998 00:00,206.222,4.85
01-12-1998 00:00,207.8636,4.88
02-12-1998 00:00,200.0696,4.7
03-12-1998 00:00,202.9635,4.77
04-12-1998 00:00,202.9158,4.77
07-12-1998 00:00,203.92467,4.79
08-12-1998 00:00,204.3552,4.8
09-12-1998 00:00,203.40812,4.78
10-12-1998 00:00,204.264,4.8
11-12-1998 00:00,203.84803,4.79
14-12-1998 00:00,207.65864,4.88
15-12-1998 00:00,207.67328,4.88
16-12-1998 00:00,215.31818,5.06
17-12-1998 00:00,210.5433,4.95
18-12-1998 00:00,210.6126,4.95
21-12-1998 00:00,208.4901,4.9
22-12-1998 00:00,208.8714,4.91
23-12-1998 00:00,208.5097,4.9
24-12-1998 00:00,209.38044,4.92
25-12-1998 00:00,209.38044,4.92
28-12-1998 00:00,209.38044,4.92
29-12-1998 00:00,214.03153,5.03
30-12-1998 00:00,213.96614,5.03
31-12-1998 00:00,213.18434,5.02
01-01-1999 00:00,214.45835,5.05
04-01-1999 00:00,209.77643,4.93
05-01-1999 00:00,213.97117,5.03
06-01-1999 00:00,218.8544,5.15
07-01-1999 00:00,222.15994,5.23
08-01-1999 00:00,224.41056,5.28
11-01-1999 00:00,226.95534,5.34
12-01-1999 00:00,221.87088,5.22
13-01-1999 00:00,220.46082,5.19
14-01-1999 00:00,219.70432,5.17
15-01-1999 00:00,217.31328,5.12
18-01-1999 00:00,217.5744,5.12
19-01-1999 00:00,217.56928,5.12
20-01-1999 00:00,218.86985,5.15
21-01-1999 00:00,216.7194,5.1
22-01-1999 00:00,216.34536,5.09
25-01-1999 00:00,219.81806,5.17
26-01-1999 00:00,217.00637,5.11
27-01-1999 00:00,216.21302,5.09
28-01-1999 00:00,221.8239,5.22
29-01-1999 00:00,222.26454,5.23
01-02-1999 00:00,225.68562,5.31
02-02-1999 00:00,232.07184,5.46
03-02-1999 00:00,234.2688,5.52
04-02-1999 00:00,243.77206,5.74
05-02-1999 00:00,239.40672,5.64
08-02-1999 00:00,238.09962,5.61
09-02-1999 00:00,233.442,5.5
10-02-1999 00:00,232.51092,5.48
11-02-1999 00:00,235.6419,5.55
12-02-1999 00:00,241.38864,5.68
15-02-1999 00:00,243.2385,5.73
16-02-1999 00:00,231.44515,5.45
17-02-1999 00:00,230.49807,5.43
18-02-1999 00:00,233.96011,5.51
19-02-1999 00:00,238.83586,5.63
22-02-1999 00:00,232.65522,5.49
23-02-1999 00:00,232.53284,5.48
24-02-1999 00:00,229.77,5.4
25-02-1999 00:00,237.1149,5.57
26-02-1999 00:00,240.41789,5.63
01-03-1999 00:00,235.5331,5.54
02-03-1999 00:00,225.87656,5.32
03-03-1999 00:00,222.8834,5.24
04-03-1999 00:00,223.56052,5.26
05-03-1999 00:00,221.0572,5.2
08-03-1999 00:00,223.82976,5.28
09-03-1999 00:00,222.58472,5.24
10-03-1999 00:00,223.70623,5.27
11-03-1999 00:00,226.52814,5.34
12-03-1999 00:00,224.9638,5.3
15-03-1999 00:00,216.3981,5.1
16-03-1999 00:00,213.38769,5.03
17-03-1999 00:00,213.38769,5.03
18-03-1999 00:00,212.55426,5.01
19-03-1999 00:00,214.1705,5.05
22-03-1999 00:00,216.67933,5.11
23-03-1999 00:00,216.69977,5.11
24-03-1999 00:00,215.50884,5.08
25-03-1999 00:00,216.70999,5.11
26-03-1999 00:00,215.83636,5.09
29-03-1999 00:00,216.2655,5.1
30-03-1999 00:00,212.55426,5.01
31-03-1999 00:00,210.44784,4.96
01-04-1999 00:00,213.00362,5.02
02-04-1999 00:00,212.155,5
05-04-1999 00:00,208.62768,4.92
06-04-1999 00:00,211.78208,4.96
07-04-1999 00:00,211.50928,4.96
08-04-1999 00:00,209.0683,4.9
09-04-1999 00:00,210.73052,4.94
12-04-1999 00:00,209.73556,4.91
13-04-1999 00:00,210.36936,4.92
14-04-1999 00:00,208.20224,4.87
15-04-1999 00:00,214.45806,5.01
16-04-1999 00:00,215.6148,5.05
19-04-1999 00:00,220.6775,5.15
20-04-1999 00:00,219.44601,5.13
21-04-1999 00:00,220.86348,5.16
22-04-1999 00:00,221.90883,5.19
23-04-1999 00:00,220.45605,5.15
26-04-1999 00:00,218.74888,5.11
27-04-1999 00:00,221.31736,5.17
28-04-1999 00:00,224.7525,5.25
29-04-1999 00:00,230.75129,5.39
30-04-1999 00:00,231.093,5.4
03-05-1999 00:00,229.14,5.36
04-05-1999 00:00,227.02374,5.31
05-05-1999 00:00,229.42251,5.37
06-05-1999 00:00,229.55676,5.37
07-05-1999 00:00,231.29373,5.41
10-05-1999 00:00,230.8824,5.4
11-05-1999 00:00,230.24463,5.39
12-05-1999 00:00,229.37418,5.37
13-05-1999 00:00,236.4075,5.53
14-05-1999 00:00,229.70712,5.37
17-05-1999 00:00,229.49232,5.37
18-05-1999 00:00,226.8963,5.31
19-05-1999 00:00,225.09751,5.27
20-05-1999 00:00,225.98351,5.29
21-05-1999 00:00,221.68047,5.19
24-05-1999 00:00,215.27352,5.04
25-05-1999 00:00,215.93295,5.05
26-05-1999 00:00,215.9136,5.04
27-05-1999 00:00,213.81525,4.95
28-05-1999 00:00,209.91808,4.88
31-05-1999 00:00,210.81708,4.92
01-06-1999 00:00,213.27761,4.97
02-06-1999 00:00,213.40683,4.97
03-06-1999 00:00,211.56109,4.93
04-06-1999 00:00,211.61039,4.93
07-06-1999 00:00,213.68515,4.97
08-06-1999 00:00,212.55338,4.94
09-06-1999 00:00,216.65216,5.03
10-06-1999 00:00,219.11432,5.09
11-06-1999 00:00,219.5091,5.1
14-06-1999 00:00,220.1364,5.1
15-06-1999 00:00,216.8138,5.02
16-06-1999 00:00,216.64814,5.02
17-06-1999 00:00,217.63985,5.05
18-06-1999 00:00,213.54795,4.95
21-06-1999 00:00,215.78,5
22-06-1999 00:00,217.28091,5.03
23-06-1999 00:00,220.17304,5.09
24-06-1999 00:00,221.49295,5.11
25-06-1999 00:00,219.73887,5.07
28-06-1999 00:00,222.99376,5.14
29-06-1999 00:00,224.39351,5.17
30-06-1999 00:00,227.76075,5.25
01-07-1999 00:00,228.19458,5.26
02-07-1999 00:00,231.2154,5.33
05-07-1999 00:00,227.53708,5.26
06-07-1999 00:00,224.57649,5.19
07-07-1999 00:00,225.8535,5.21
08-07-1999 00:00,226.64196,5.22
09-07-1999 00:00,226.16172,5.22
12-07-1999 00:00,225.765,5.22
13-07-1999 00:00,221.42464,5.12
14-07-1999 00:00,218.88042,5.06
15-07-1999 00:00,220.17304,5.09
16-07-1999 00:00,219.37383,5.07
19-07-1999 00:00,217.28091,5.03
20-07-1999 00:00,218.2408,5.05
21-07-1999 00:00,220.91041,5.11
22-07-1999 00:00,221.8725,5.13
23-07-1999 00:00,222.40266,5.14
26-07-1999 00:00,222.24699,5.13
27-07-1999 00:00,223.59828,5.16
28-07-1999 00:00,226.50084,5.23
29-07-1999 00:00,233.9982,5.4
30-07-1999 00:00,235.37421,5.43
02-08-1999 00:00,232.33992,5.36
03-08-1999 00:00,235.79136,5.44
04-08-1999 00:00,237.76624,5.48
05-08-1999 00:00,234.83187,5.41
06-08-1999 00:00,234.26018,5.39
09-08-1999 00:00,230.54427,5.31
10-08-1999 00:00,230.53365,5.31
11-08-1999 00:00,233.38557,5.37
12-08-1999 00:00,231.68658,5.34
13-08-1999 00:00,229.70767,5.29
16-08-1999 00:00,227.1912,5.23
17-08-1999 00:00,227.6256,5.24
18-08-1999 00:00,226.0128,5.2
19-08-1999 00:00,225.28856,5.18
20-08-1999 00:00,227.24748,5.22
23-08-1999 00:00,222.34632,5.11
24-08-1999 00:00,223.00672,5.12
25-08-1999 00:00,220.96984,5.08
26-08-1999 00:00,222.30033,5.11
27-08-1999 00:00,222.14703,5.11
30-08-1999 00:00,221.31829,5.09
31-08-1999 00:00,223.93745,5.15
01-09-1999 00:00,222.6176,5.12
02-09-1999 00:00,226.2624,5.2
03-09-1999 00:00,222.29522,5.11
06-09-1999 00:00,223.16526,5.13
07-09-1999 00:00,225.33518,5.18
08-09-1999 00:00,224.84847,5.17
09-09-1999 00:00,226.2676,5.2
10-09-1999 00:00,225.72348,5.19
13-09-1999 00:00,223.97865,5.15
14-09-1999 00:00,222.77632,5.12
15-09-1999 00:00,220.65654,5.07
16-09-1999 00:00,222.054,5.1
17-09-1999 00:00,221.57788,5.09
20-09-1999 00:00,221.60842,5.09
21-09-1999 00:00,228.23344,5.24
22-09-1999 00:00,229.09404,5.26
23-09-1999 00:00,228.543,5.25
24-09-1999 00:00,227.24226,5.22
27-09-1999 00:00,232.0149,5.33
28-09-1999 00:00,250.51025,5.75
29-09-1999 00:00,243.22104,5.58
30-09-1999 00:00,242.67376,5.57
01-10-1999 00:00,243.42192,5.58
04-10-1999 00:00,245.18374,5.62
05-10-1999 00:00,241.2739,5.53
06-10-1999 00:00,240.19192,5.51
07-10-1999 00:00,242.1658,5.56
08-10-1999 00:00,239.89368,5.52
11-10-1999 00:00,239.45909,5.51
12-10-1999 00:00,240.32827,5.53
13-10-1999 00:00,242.08334,5.57
14-10-1999 00:00,231.9963,5.34
15-10-1999 00:00,230.79915,5.31
18-10-1999 00:00,227.07614,5.23
19-10-1999 00:00,225.04878,5.19
20-10-1999 00:00,224.85344,5.18
21-10-1999 00:00,225.7736,5.2
22-10-1999 00:00,226.97154,5.23
25-10-1999 00:00,226.96631,5.23
26-10-1999 00:00,224.31596,5.17
27-10-1999 00:00,225.39132,5.19
28-10-1999 00:00,228.29452,5.26
29-10-1999 00:00,225.26157,5.19
01-11-1999 00:00,225.25638,5.19
02-11-1999 00:00,225.6176,5.2
03-11-1999 00:00,226.05148,5.21
04-11-1999 00:00,225.5708,5.2
05-11-1999 00:00,219.95688,5.07
08-11-1999 00:00,218.65032,5.04
09-11-1999 00:00,220.3958,5.08
10-11-1999 00:00,222.09536,5.12
11-11-1999 00:00,220.79402,5.09
12-11-1999 00:00,219.10435,5.05
15-11-1999 00:00,220.38056,5.08
16-11-1999 00:00,223.18908,5.14
17-11-1999 00:00,220.85001,5.09
18-11-1999 00:00,222.96292,5.14
19-11-1999 00:00,221.66669,5.11
22-11-1999 00:00,224.3263,5.17
23-11-1999 00:00,228.21036,5.26
24-11-1999 00:00,226.55322,5.22
25-11-1999 00:00,225.28752,5.19
26-11-1999 00:00,225.24081,5.19
29-11-1999 00:00,224.32113,5.17
30-11-1999 00:00,225.7164,5.2
01-12-1999 00:00,224.16603,5.17
02-12-1999 00:00,220.40088,5.08
03-12-1999 00:00,221.2788,5.1
06-12-1999 00:00,221.4573,5.1
07-12-1999 00:00,223.29702,5.14
08-12-1999 00:00,222.30528,5.12
09-12-1999 00:00,221.4267,5.1
10-12-1999 00:00,222.41792,5.12
13-12-1999 00:00,222.67904,5.12
14-12-1999 00:00,225.39216,5.18
15-12-1999 00:00,225.30928,5.18
16-12-1999 00:00,226.0544,5.2
17-12-1999 00:00,226.55164,5.21
20-12-1999 00:00,225.67158,5.19
21-12-1999 00:00,223.89625,5.15
22-12-1999 00:00,226.95516,5.22
23-12-1999 00:00,226.0908,5.2
24-12-1999 00:00,225.20568,5.18
27-12-1999 00:00,226.7512,5.2
28-12-1999 00:00,226.99503,5.19
29-12-1999 00:00,233.15464,5.36
30-12-1999 00:00,234.36,5.4
31-12-1999 00:00,234.873,5.4
03-01-2000 00:00,231.8628,5.34
04-01-2000 00:00,231.3753,5.33
05-01-2000 00:00,223.716,5.15
06-01-2000 00:00,221.9273,5.11
07-01-2000 00:00,223.613,5.15
10-01-2000 00:00,222.7446,5.13
11-01-2000 00:00,223.7675,5.15
12-01-2000 00:00,221.1605,5.09
13-01-2000 00:00,221.595,5.1
14-01-2000 00:00,221.595,5.1
17-01-2000 00:00,221.952,5.1
18-01-2000 00:00,222.5405,5.11
19-01-2000 00:00,222.1828,5.11
20-01-2000 00:00,226.2,5.2
21-01-2000 00:00,226.2,5.2
24-01-2000 00:00,228.028,5.23
25-01-2000 00:00,228.375,5.25
26-01-2000 00:00,226.2,5.2
27-01-2000 00:00,232.2366,5.34
28-01-2000 00:00,228.6375,5.25
31-01-2000 00:00,228.202,5.24
01-02-2000 00:00,225.7962,5.18
02-02-2000 00:00,225.1535,5.17
03-02-2000 00:00,227.3832,5.22
04-02-2000 00:00,239.525,5.5
07-02-2000 00:00,227.4876,5.22
08-02-2000 00:00,229.336,5.26
09-02-2000 00:00,232.3968,5.34
10-02-2000 00:00,232.6104,5.34
11-02-2000 00:00,229.5612,5.27
14-02-2000 00:00,227.0518,5.21
15-02-2000 00:00,226.668,5.2
16-02-2000 00:00,228.6375,5.25
17-02-2000 00:00,226.7913,5.21
18-02-2000 00:00,228.028,5.23
21-02-2000 00:00,227.49804,5.22
22-02-2000 00:00,228.6375,5.25
23-02-2000 00:00,227.4876,5.22
24-02-2000 00:00,223.847,5.14
25-02-2000 00:00,219.744,5.04
28-02-2000 00:00,219.8265,5.05
29-02-2000 00:00,220.363,5.06
01-03-2000 00:00,221.234,5.08
02-03-2000 00:00,218.37,5.02
03-03-2000 00:00,222.105,5.1
06-03-2000 00:00,220.363,5.06
07-03-2000 00:00,220.545,5.07
08-03-2000 00:00,221.1324,5.08
09-03-2000 00:00,221.5677,5.09
10-03-2000 00:00,219.675,5.05
13-03-2000 00:00,220.363,5.06
14-03-2000 00:00,221.6186,5.09
15-03-2000 00:00,222.285,5.11
16-03-2000 00:00,221.3356,5.08
17-03-2000 00:00,221.4659,5.09
20-03-2000 00:00,218.37,5.02
21-03-2000 00:00,222.054,5.1
22-03-2000 00:00,222.285,5.11
23-03-2000 00:00,220.6464,5.07
24-03-2000 00:00,221.415,5.09
27-03-2000 00:00,221.4372,5.08
28-03-2000 00:00,219.675,5.05
29-03-2000 00:00,215.424,4.95
30-03-2000 00:00,215.0382,4.94
31-03-2000 00:00,217.75,5
03-04-2000 00:00,218.83184,5.02
04-04-2000 00:00,223.232,5.12
05-04-2000 00:00,221.6186,5.09
06-04-2000 00:00,222.105,5.1
07-04-2000 00:00,221.3356,5.08
10-04-2000 00:00,223.0272,5.12
11-04-2000 00:00,222.105,5.1
12-04-2000 00:00,222.105,5.1
13-04-2000 00:00,224.0012,5.14
14-04-2000 00:00,223.5654,5.13
17-04-2000 00:00,221.8731,5.09
18-04-2000 00:00,222.105,5.1
19-04-2000 00:00,221.924,5.09
20-04-2000 00:00,216.256,4.96
21-04-2000 00:00,216.4048,4.96
24-04-2000 00:00,214.948,4.93
25-04-2000 00:00,217.564,4.99
26-04-2000 00:00,214.948,4.93
27-04-2000 00:00,215.2852,4.94
28-04-2000 00:00,216.256,4.96
01-05-2000 00:00,218.5362,5.01
02-05-2000 00:00,218.436,5.01
03-05-2000 00:00,217.9,5
04-05-2000 00:00,222.0258,5.09
05-05-2000 00:00,216.879,4.98
08-05-2000 00:00,217.75,5
09-05-2000 00:00,219.0226,5.02
10-05-2000 00:00,219.5,5
11-05-2000 00:00,218.562,4.99
12-05-2000 00:00,218.8115,4.99
15-05-2000 00:00,219.3105,4.99
16-05-2000 00:00,222.8265,5.07
17-05-2000 00:00,218.0836,4.97
18-05-2000 00:00,218.9612,4.99
19-05-2000 00:00,217.7936,4.96
22-05-2000 00:00,218.7216,4.98
23-05-2000 00:00,219.3105,4.99
24-05-2000 00:00,218.488,4.96
25-05-2000 00:00,215.6,4.9
26-05-2000 00:00,217.513,4.91
29-05-2000 00:00,218.7432,4.92
30-05-2000 00:00,217.805,4.9
31-05-2000 00:00,218.495,4.91
01-06-2000 00:00,218.05,4.9
02-06-2000 00:00,221.61,4.98
05-06-2000 00:00,223.446,5.01
06-06-2000 00:00,225.129,5.05
07-06-2000 00:00,225.929,5.06
08-06-2000 00:00,225.23,5.05
09-06-2000 00:00,224.143,5.02
12-06-2000 00:00,223.25,5
13-06-2000 00:00,223.053,4.99
14-06-2000 00:00,225.634,5.05
15-06-2000 00:00,224.784,5.04
16-06-2000 00:00,225.3815,5.05
19-06-2000 00:00,223.446,5.01
20-06-2000 00:00,223,5
21-06-2000 00:00,220.77,4.95
22-06-2000 00:00,220.5225,4.95
23-06-2000 00:00,220.324,4.94
26-06-2000 00:00,221.216,4.96
27-06-2000 00:00,220.2252,4.94
28-06-2000 00:00,221.8608,4.97
